id_str,username,text,date,user_language,URLs,user_id,followers_count,friends_count,user_location,source_device,retweet_count,reply_count,like_count,text_clean
1319413559034564608,DaggiJo,Listen to my new track “Faith” feat. Yelan! #NewMusic #popmusic  https://t.co/cZyraTPKsq,2020-10-22 23:01:20+00:00,en,['https://open.spotify.com/track/1dRfQtYTq9RP7615jsMu2g?si=6jcvLhgATnWRdJjSafJV1g'],1269044398278553602,10,53,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,2,listen to my new track faith feat yelan newmusic popmusic 
1319184760502009858,kaylaglazemusic,"⚡️OUT NOW ON ALL PLATFORMS ⚡️
https://t.co/YURZgeMfsw

#newmusic #newmusicfriday #IndependentMusic #independentartist #unsignedartist #80smusic #80s #EIGHTIES #edm #rocknroll #popmusic #pop #newmusic2020 https://t.co/r9LZFXcvZW",2020-10-22 07:52:10+00:00,en,['https://open.spotify.com/track/1S6KbPGlDBg2s8NceDZiDX?si=anW0x87pRVWOMCRgBeWTxQ'],424633431,189,324,"Nashville, TN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,out now on all platforms newmusic newmusicfriday independentmusic independentartist unsignedartist 80smusic 80s eighties edm rocknroll popmusic pop newmusic2020 
1318547848871510024,indiemusicspin,"Have you heard it?

#popmusic fans are enjoying this fun and bubbly single by @sarahsundaymus2 playing around Europe with more than 100k plays. 
https://t.co/0HI1zPVP3C",2020-10-20 13:41:19+00:00,en,['https://open.spotify.com/track/53LnG75NA8PWYtBwmRcYNb?si=HvnJLd1wTd6oGQAdYciQ_A'],3400447185,4410,2224,"Los Angeles, New York, Miami","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,1,have you heard it popmusic fans are enjoying this fun and bubbly single by sarahsundaymus2 playing around europe with more than 100k plays 
1318547304383762432,avaliveradio,"#popmusic fans are enjoying this fun and bubbly single by @sarahsundaymus2 playing around Europe with more than 100k plays. 
https://t.co/XsnoOzX62q #NewMusic https://t.co/wgzfBPKgur",2020-10-20 13:39:09+00:00,en,['https://open.spotify.com/track/53LnG75NA8PWYtBwmRcYNb?si=HvnJLd1wTd6oGQAdYciQ_A'],313682467,49305,52211,"Miami, Florida","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,3,popmusic fans are enjoying this fun and bubbly single by sarahsundaymus2 playing around europe with more than 100k plays newmusic 
1318336885383593984,thisislaynz,For those who are in a party mood to kick off the week keep streaming this feel good remix! #remix #edm #australian #popmusic  https://t.co/pOUZWGxtqe,2020-10-19 23:43:01+00:00,en,['https://open.spotify.com/track/2otaCZsfF6NInyko7R47Hz?si=6U3rceQmSq-C0yXnXaIuKw'],1318107599577886722,111,334,"Melbourne, Victoria","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,for those who are in a party mood to kick off the week keep streaming this feel good remix remix edm australian popmusic 
1318197177118765056,MoraesAdinan,"Hello everyone! Here is my new production with Celia Demezio, a Brazilian singer.
https://t.co/hbKZT86SbB
Thanks @lachimusic 
#art #artist #autoralmusic #popmusic #homeproduction #genre #goodmusic #indiemusic
#instamusic #livemusic #love #music #musican #musically #producer",2020-10-19 14:27:52+00:00,en,['https://open.spotify.com/track/3daDnv2E1zbCe9ZBmFaZlo?si=kIDrmXW1Q_qszUxGbGZW5w'],1318146698712055809,0,17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,1,1,hello everyone here is my new production with celia demezio a brazilian singer thanks lachimusic art artist autoralmusic popmusic homeproduction genre goodmusic indiemusic instamusic livemusic love music musican musically producer
1316780125501956104,MPMusicHouse,"Stream @QuinnyMills ""When You're Bored"" on #AppleMusic #Spotify #AmazonMusic or where ever you get your music! #Streaming  https://t.co/MfMTI2Sr1y #Music #Pop #PopMusic #Guitar https://t.co/41078NeiJR",2020-10-15 16:37:01+00:00,en,['https://loom.ly/YppCqdY'],2986759253,516,259,"Nashville, TN | New York, NY","<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>",2,0,2,stream quinnymills when youre bored on applemusic spotify amazonmusic or where ever you get your music streaming music pop popmusic guitar 
1316541757052653571,FusiaMusic,"Forgot to post on release day, my bad!
Newest release is out, check it out lads
https://t.co/8PUaKBZNjB

#music #musicproduction #ReleaseDay #NewMusic #popmusic",2020-10-15 00:49:49+00:00,en,['https://open.spotify.com/track/3UYMb6wMV64mv1cdLAowhw?si=PA6JOTMsT3ODWIioy8oyvA'],935190854737768448,36,189,Manchester,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,3,1,forgot to post on release day my bad newest release is out check it out lads music musicproduction releaseday newmusic popmusic
1316453930893742082,Kenyonsongs,"Check out our song ""Only Just Begun"" on Spotify here! https://t.co/v5tMQAu7G4 #Newmusic #Spotify #PopMusic #Playlist #IndieMusic #ThursdayMotivaton",2020-10-14 19:00:50+00:00,en,['https://open.spotify.com/track/2WrvixRjg33w9HcVeJ5NkK?si=wWHbnS1VTdKx74_Mvhje6Q'],940255931266490369,4,85,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,check out our song only just begun on spotify here newmusic spotify popmusic playlist indiemusic thursdaymotivaton
1316377552643067904,JulienGlabs,Have you heard my last single « Hours » ? @HighCloudsmag @IndiePopUps @HMR_Melissa @camelsandlions @sennevdb @HumanHuman @tmyheadphones @LexLowMusic @het_music #newmusic #NewSingle #popmusic #electronicmusic #magnetic #hypnotic #hours #thursdayvibes https://t.co/SePD8MqCba.,2020-10-14 13:57:20+00:00,en,['https://open.spotify.com/track/00O33H39sRJ4y37SYIYSTp?si=DMBBWZeeRayMXWu54PaEDg'],104318288,87,397,France,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,7,have you heard my last single hours highcloudsmag indiepopups hmr_melissa camelsandlions sennevdb humanhuman tmyheadphones lexlowmusic het_music newmusic newsingle popmusic electronicmusic magnetic hypnotic hours thursdayvibes 
1316182138396475394,stacystonemusic,"#SafeToSay by Nick Martin, Stacy Stone #popmusic #popartist / https://t.co/rqNtP5TgJ5 #NowPlaying",2020-10-14 01:00:49+00:00,en,['https://open.spotify.com/track/5S9uRQ803fJlDnW2GCeuCK?si=ggt70-iIQcyQwDfSJJgF8w'],245218619,15940,58,"Nashville, TN","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,2,6,safetosay by nick martin stacy stone popmusic popartist nowplaying
1316112867070967810,perdysofficial,It's out there...the new single 😀#indiemusic #newrelease #NewMusicAlert #popmusic #rockmusic https://t.co/nL6eUOedMY,2020-10-13 20:25:34+00:00,en,['https://open.spotify.com/track/71vajVXncP2wzGHbYII11p?si=WQKVpA1CT2Set18OyKrx9w'],1006069870109298694,693,631,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,1,5,its out therethe new single indiemusic newrelease newmusicalert popmusic rockmusic 
1315834104852606976,HatedNames,"I made this back in January when the world was more accessible. The song is about nostalgia and the happiness it can bring. Through reminiscing, we can look forward to happy days once again.   https://t.co/U73kjbMdRF #popmusic #music",2020-10-13 01:57:52+00:00,en,['https://open.spotify.com/track/2IHXXTYRyhWJ1dq9SKrxMB?si=RK9D_MPtRBuorncTuK66CQ'],1150981842478088192,9,8,"Melbourne, Victoria","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1,i made this back in january when the world was more accessible the song is about nostalgia and the happiness it can bring through reminiscing we can look forward to happy days once again popmusic music
1315355406005342214,RichardBozic,"Hey Guys, Check out my student Hrithika Badri's new song ""Stay"" she's a solid singer and a budding songwriter!
https://t.co/ESa0AoC31R

#NewMusic #singersongwriter #popmusic #RandB",2020-10-11 18:15:41+00:00,en,['https://open.spotify.com/track/7JLRcBdzKRDFB3nNeZkS5m?si=NwThMwZMTwSiE0Hog9LzgQ'],834490129,396,396,NJ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,1,hey guys check out my student hrithika badris new song stay shes a solid singer and a budding songwriter newmusic singersongwriter popmusic randb
1314775679733555200,craymo,Get groovin’ to my new EDM/Dance song Give Me Your Love off my EP Love Power heading to college radio this coming week!#collegeradio #radio #dancemusic #indie #edm #popmusic #Retro #sync #MusicLicensing @Spotify #craymo   https://t.co/ggAkvJB2MO,2020-10-10 03:52:04+00:00,en,['https://open.spotify.com/track/43lUbUpOktPZ8Myrh5DqXO?si=vZTVQu9qQ3a06fzmwAUuEw'],15598096,4234,4964,"Orlando, Florida","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,1,get groovin to my new edmdance song give me your love off my ep love power heading to college radio this coming weekcollegeradio radio dancemusic indie edm popmusic retro sync musiclicensing spotify craymo 
1314672491042877442,KompowskySounds,@TechMeHouse Thanks for sharing my new song #WhenTheFeelingIsRight - I appreciate it! #NewMusicFriday #Nudisco #popmusic #Spotify #SoundCloud https://t.co/pDljRlNHEm,2020-10-09 21:02:01+00:00,en,['https://open.spotify.com/track/3CmPU15bRNUEsqhlKXFso6?si=AwFIuZv6TKWsjyWjh9O1Jg'],950827523625103361,28,92,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,0,techmehouse thanks for sharing my new song whenthefeelingisright i appreciate it newmusicfriday nudisco popmusic spotify soundcloud 
1314656075732398086,Putschrecords,"📌OUT NOW! John Tomaino drops this beautiful track on our label. Enjoy &amp; share the love♥️
https://t.co/50etWtDE1y #hiphop #singersongwriter #Spotify #electronica #popmusic",2020-10-09 19:56:48+00:00,en,['https://open.spotify.com/track/2j1rkykOal4bkfRSJbGFjK?si=O9gTCA-lR_yM35pfp3DcvQ'],2283868004,165,455,Italy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,0,3,out now john tomaino drops this beautiful track on our label enjoy amp share the love hiphop singersongwriter spotify electronica popmusic
1314433655012556801,d8musicfinland,"New release - Love Is All We Got by @perkband
#NewMusicFriday #popmusic #NewRelease #Spotify #indiemusic  https://t.co/4U7fIp3i6S",2020-10-09 05:12:59+00:00,en,['https://open.spotify.com/track/71vajVXncP2wzGHbYII11p?si=YgY_xRhUSO6y83FrqkAikQ'],986123193927774208,1105,985,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3,0,9,new release love is all we got by perkband newmusicfriday popmusic newrelease spotify indiemusic 
1314343807165628416,ChiaraMusicOff,🔸Queen of Disaster🔸 OUT NOW!  #Spotify #stream #queenofdisaster #chiarafoschiani #newrelease #popmusic #indiepop https://t.co/8tXwQoeWk3,2020-10-08 23:15:57+00:00,en,['https://open.spotify.com/track/2dZ3DSJZkxnavr9PFfZzyP?si=TsruOmsbSCyDoQ1h33yHuA'],1053987795050680322,245,316,France,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5,5,14,queen of disaster out now spotify stream queenofdisaster chiarafoschiani newrelease popmusic indiepop 
1313546951875391490,237musicgroup,"@AmyCorreaBell has a new record that just dropped!!
its a smasharoni! 

Amy Correa Bell - The Let Go 
Listen here on #Spotify 
https://t.co/LpFbwvbiRA

#NewMusic #amy818 #bestnewartist #bestnewmusic #applemusic #itunes #losangeles #237musicgroup #100milliondidthat #popmusic https://t.co/q9pH1g5hb1",2020-10-06 18:29:32+00:00,en,['https://spoti.fi/36D0ndH'],1052456222564249602,107,111,"Los Angeles, CA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,2,amycorreabell has a new record that just dropped its a smasharoni amy correa bell the let go listen here on spotify newmusic amy818 bestnewartist bestnewmusic applemusic itunes losangeles 237musicgroup 100milliondidthat popmusic 
1313178708623200257,brunetteaf,"Also stream my last single.
SAY GOODBYE OUT NOW! 💀
https://t.co/lC9ocBUNHQ

#hyperpop #queermusic #lgbtartist #popartist #popmusic #spookyseason",2020-10-05 18:06:16+00:00,en,['https://open.spotify.com/track/4OwNRYKJaAVAiKaGW1N9bC'],1150079969864900613,147,213,Italy,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,1,5,also stream my last single say goodbye out now hyperpop queermusic lgbtartist popartist popmusic spookyseason
1312975633324990466,TheRealHvnsnt,"STREAM DON’T WANNA RUN NOW
https://t.co/XAbKXB05PM…

#music #musicproducer #popmusic #singersongwriter #pop #DWR https://t.co/MkHvlx02JW",2020-10-05 04:39:19+00:00,en,['http://open.spotify.com/track/1dRp4LPu'],959205251810078720,117,327,"Portland, OR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,5,stream dont wanna run now music musicproducer popmusic singersongwriter pop dwr 
1312000920440508420,newmusicunheard,Lloyd P-White (@LloydPWhite) - Save You - Single #unheardartist #music #british #popmusic #rap https://t.co/j5Hn78YpvU,2020-10-02 12:06:09+00:00,en,['https://open.spotify.com/track/1MXU1zsDkdZKWGnXYVsP6U?si=OJ0TuxyPRwON7CgjLyAJkw&utm_source=copy-link'],963415062424715265,11,15,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,1,1,lloyd pwhite lloydpwhite save you single unheardartist music british popmusic rap 
1311348126951895040,Miss_Sorayaaa,"I heard this song today again in the car on the radio. I really like it🎶
#music #popmusic #LucasHamming

Falling van Lucas Hamming
https://t.co/iQY29YmdB8",2020-09-30 16:52:11+00:00,en,['https://open.spotify.com/track/1R7Tdm8JHTZFViimONceLb?si=6e9-unkQR22u00LRQNGphQ'],732266807697014785,11,44,Nederland,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,1,i heard this song today again in the car on the radio i really like it music popmusic lucashamming falling van lucas hamming 
1310893582027575296,LittleOnion,"LOVE WHEEL
Well this is out now on MUSIC FOR FAST FOOD Hamburger Time .. an older song of mine in new company  https://t.co/Hi9BqsZlPM #musicforfastfood #popmusic #fastfood #hamburgers Which track of ours @eprjcts from Songs of the Modern World Vol 1 would go with what food?",2020-09-29 10:45:59+00:00,en,['https://open.spotify.com/track/3GuFP4ceAOAlDMplx3FXGQ?si=f8glol4xSXuALXJpPGIP-g'],786026,1858,1148,"Loughborough, England","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,2,0,love wheel well this is out now on music for fast food hamburger time an older song of mine in new company musicforfastfood popmusic fastfood hamburgers which track of ours eprjcts from songs of the modern world vol 1 would go with what food
1310546043621249026,tunebubble,"Leigh Thomas' new release ""Miss Me"" is now out on all music platforms and has already enjoyed some radio airplay!  Give it a listen, add it to your playlist and give @LeighThomasAU a follow on Spotify. https://t.co/P78FY3NUn3 #tunebubble #newreleasemusic #popmusic #rockmusic",2020-09-28 11:45:00+00:00,en,['https://open.spotify.com/track/2oegO0Zi9YPtCO2T1IWBkH?si=EQ8oFPNqSd-Axq_u2wg01A'],1118204913740328961,62762,47070,United Kingdom,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",9,3,11,leigh thomas new release miss me is now out on all music platforms and has already enjoyed some radio airplay give it a listen add it to your playlist and give leighthomasau a follow on spotify tunebubble newreleasemusic popmusic rockmusic
1309976680707100675,DJ_Huguito93,Check out my latest single “Higher Spirits.” @TheMaxLandry and I teamed up to show you a place where mind and body are one. Let’s dance with infinite higher spirits. #Electropop #Dance #DanceMusic #HigherSpirits #MaxLandry #blackholerecords #PopMusic https://t.co/fUS4D4GsWa,2020-09-26 22:02:33+00:00,en,['https://open.spotify.com/track/25lekMbRdrM3VbOeAbHv5V?si=PokyxgtgRyK0XPzg3-rxsw'],4914487751,204,1114,"Miami, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2,0,4,check out my latest single higher spirits themaxlandry and i teamed up to show you a place where mind and body are one lets dance with infinite higher spirits electropop dance dancemusic higherspirits maxlandry blackholerecords popmusic 
1309956739945705472,bwalkofficial,"Siren's Call out now!

Stream on Spotify: https://t.co/RVKcnF0x6J
Stream on Apple Music: https://t.co/LzttKhgnKR
Purchase on iTunes: https://t.co/LzttKhgnKR
.
.
.
.
.
.
#popsinger #popsong #pop #singer #newmusic #newartist #poprnb #poprnbsinger #rnb #popmusic #rnbmusic #tiktok https://t.co/vqG9hB9x06",2020-09-26 20:43:19+00:00,en,"['https://open.spotify.com/track/2xjzrGwOgN7A8IuLZBwzmU?si=PRFyJRK_RUWL32fpXe-oww', 'https://music.apple.com/us/album/sirens-call-single/1530502908', 'https://music.apple.com/us/album/sirens-call-single/1530502908']",4311388641,69,123,"East Kingston, NH","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,2,3,sirens call out now stream on spotify stream on apple music purchase on itunes popsinger popsong pop singer newmusic newartist poprnb poprnbsinger rnb popmusic rnbmusic tiktok 
1309754573175902208,LightrailDK,"Fighting depression, fighting demons, fighting the darkness within your soul... that’s one tough battle! You can win this❤️ Support the fight! @DepForeningen #popmusic #popballad #depression #NewRelease #OutNow #BillieEilish #KeepFighting #love https://t.co/Ihz38Drcvo",2020-09-26 07:19:58+00:00,en,['https://open.spotify.com/track/2f8GSKg1mF3ibiqZcpYwDA?si=6iMh4ofeRj26fmqHEbBt1Q'],1107727211396808705,262,329,"Norddjurs, Danmark","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,1,3,fighting depression fighting demons fighting the darkness within your soul thats one tough battle you can win this support the fight depforeningen popmusic popballad depression newrelease outnow billieeilish keepfighting love 
1309558196374298624,MilesAmusic,"This song sums up this new genre I've been creating alongside some awesome people! 

https://t.co/OJBQFfzicZ

#NewMusicAlert #NewMusicFriday #luxurypop #popmusic #Billboard #RnBMusic #housemusic https://t.co/CsH0K2Sul6",2020-09-25 18:19:39+00:00,en,['https://open.spotify.com/track/3Rsvv5YJktxdMGglPaSDOj?si=m6hCWETvTUWpr4-ZIX-uxg'],437426021,675,228,Connecticut,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,1,5,this song sums up this new genre ive been creating alongside some awesome people newmusicalert newmusicfriday luxurypop popmusic billboard rnbmusic housemusic 
1309525874233016324,casameliz,"Que diferente este verano del verano del 2019...

Stargazing -  The summer of '19
The SunFlowers
https://t.co/H6x3DGYqjy
#indiemusic #music #popmusic",2020-09-25 16:11:12+00:00,en,['https://open.spotify.com/track/2ClmJw8JQWA8ylcvw1Iolw?si=3Ir53qHmSyWB-MKl9hkYXw'],584842421,422,226,Mal Menor,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,2,que diferente este verano del verano del 2019 stargazing the summer of 19 the sunflowers indiemusic music popmusic
1309117005233090561,whoisleafrances,"So, I released a song today 🎉

https://t.co/TBYkgGI5cg

Co-written by Inez Eliassen, produced by @KaityRaeMusic, mixed by Gazz Gwyn and mastered by John Webber (@AIRstudios) 

#newmusic #goodatpretending #leafrances #newartist #debutsingle #spotify #popmusic #songwriter https://t.co/D1dN2711iB",2020-09-24 13:06:30+00:00,en,['https://open.spotify.com/track/0lJXIaDMJjGoHTC4toGWid?si=SQwh76QGQxKKY24z_gtJ0g'],943623358645784577,130,628,"London, UK","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,6,so i released a song today cowritten by inez eliassen produced by kaityraemusic mixed by gazz gwyn and mastered by john webber airstudios newmusic goodatpretending leafrances newartist debutsingle spotify popmusic songwriter 
1308866761475928070,AdivWilliams,"#NowStreaming Way of life by Adiv Williams on #Spotify https://t.co/HtcpnNKPhk
#NowListening #NowPlaying #music #dancemusic #techno #technomusic #house #housemusic #techhouse #pop #popmusic #RT",2020-09-23 20:32:08+00:00,en,['https://open.spotify.com/track/3myDJZr8vX91et7KhOtpyQ'],228915139,3595,4934,Tijuana,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,2,nowstreaming way of life by adiv williams on spotify nowlistening nowplaying music dancemusic techno technomusic house housemusic techhouse pop popmusic rt
1308457865007435776,letgoofmyfannie,"@grant4uatro Some say my #songofthesummer for 2020 #America represents all that's wrong with the #FirstAmendment:

https://t.co/pjraXegjeT #rtArtBoost #LGTWO #popmusic #NewMusic",2020-09-22 17:27:19+00:00,en,['https://open.spotify.com/track/1LFputd33dSVwJrCAyvOUn?si=jS3BKlRQQf6L9jJFm98t2w'],3054916219,3896,2331,"San Luis Obispo County, CA USA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",4,0,4,grant4uatro some say my songofthesummer for 2020 america represents all thats wrong with the firstamendment rtartboost lgtwo popmusic newmusic
1308073903563177988,_bexstrong,"Psst... have you heard my new single yet? If you like dark #AltPop and you're feelin' moody AF, give it a listen: https://t.co/ciGFflOMsi #IndieMusic #SongOfTheDay #NewMusic #NewMusicMonday #UnsignedArtist #IndieArtist #UnsignedHype #PopMusic",2020-09-21 16:01:36+00:00,en,['https://spoti.fi/35JdTMC'],146898295,2310,689,"Boston, MA","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,0,3,psst have you heard my new single yet if you like dark altpop and youre feelin moody af give it a listen indiemusic songoftheday newmusic newmusicmonday unsignedartist indieartist unsignedhype popmusic
1308039330544447490,MusicPromo2023,"🎵🎶 Now Playing 🎶🎵
•
”Where I Belong” - @iamgeneralsalsa
•
•
•
•
•
#popmusic #music #pop #singer #newmusic #hiphop #livemusic #love #musician #rockmusic #rock #singersongwriter #instamusic #rnb #artist #song #spotify #concert #dancemusic 

https://t.co/8q9xnzBaEa",2020-09-21 13:44:13+00:00,en,['https://open.spotify.com/track/7nU66sOwUQJ3JEIZaN2oKn?si=_dmAeAPAR5SAGlTHczzj8g'],3098302806,11030,123,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,1, now playing where i belong iamgeneralsalsa popmusic music pop singer newmusic hiphop livemusic love musician rockmusic rock singersongwriter instamusic rnb artist song spotify concert dancemusic 
1307958031448236032,steelcitycol,"Have you heard @theaeronexus and @MaskedDarksynth's cover of 'Sabotage (feat. Hayley Victoria Leeson)' yet?

https://t.co/ZkbkbbSJqV

#Sabotage #CoverSong #Pop #popmusic #Pop",2020-09-21 08:21:10+00:00,en,['http://open.spotify.com/track/0H5MfptQB8ao7fUvaSRF8d?si=n8spxL96SiK-y9Dwv2Mgdg'],954797592747102208,2237,3675,"Sheffield, England","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2,1,9,have you heard theaeronexus and maskeddarksynths cover of sabotage feat hayley victoria leeson yet sabotage coversong pop popmusic pop
1307755293611360261,CDBMasterSound,"Pop song ""Accord"" from ""The Green Room"" project.
@popcrush @popcrave https://t.co/tZ8Fze8ZGL

#spotify #music #songs #spotifysongs #SpotifyPlaylist #Pandora #GooglePlay #NewMusicAlert #popmusic #musicsupervisor #musicproducer #syncmusic #singer #PopSinger",2020-09-20 18:55:33+00:00,en,['https://open.spotify.com/track/34CPs0kBAn0ttfjnjWqNHD?si=SMzbNhq6SvCVBuN1BDP1GQ'],899733036622893057,10,47,"Atlanta, Georgia","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,0,pop song accord from the green room project popcrush popcrave spotify music songs spotifysongs spotifyplaylist pandora googleplay newmusicalert popmusic musicsupervisor musicproducer syncmusic singer popsinger
1307325750454956034,LucESC_,"STREAM IT! 92.245 streams now, lets get it to 100.000 by tomorrow! @saaraaalto @ChipShopBird 
.
#newmusicfriday #newmusic #music #poorboris #SpotifyPlaylist #stream #saaraxbaga #popmusic 
https://t.co/3PzfcaHjhD",2020-09-19 14:28:42+00:00,en,['https://open.spotify.com/track/6SvzhT8Pk0sLla5YlLFswU?si=L3Fr9lSPREKTbUyAORWx4g'],1087841333497204736,657,569,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,1,10,stream it 92245 streams now lets get it to 100000 by tomorrow saaraaalto chipshopbird newmusicfriday newmusic music poorboris spotifyplaylist stream saaraxbaga popmusic 
1307315785342365696,Andys45s,"The marvellous Musical Youth with Pass The Dutchie a Top 40 New Entry on this day in 1⃣9⃣8⃣2⃣ #top40rewind @MusicalYouth30  

🎧https://t.co/9ERBmMqI2u

#80s #80smusic #80scharts #OTD #popmusic #musicalyouth",2020-09-19 13:49:06+00:00,en,['https://open.spotify.com/track/1BkY0N8ChFk2mdLbAUu8ZK'],1294996529686732800,123,705,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0,0,1,the marvellous musical youth with pass the dutchie a top 40 new entry on this day in 1982 top40rewind musicalyouth30 80s 80smusic 80scharts otd popmusic musicalyouth
1307097984614703104,Steadyrollin_,"Click here to listen to .. ""To Burn in Your Fire""
https://t.co/db1KnwWqUI

#rockmusic #progressive #popmusic #MetalMusic #concerts #FridayVibes #fridaynight #MUSICDAY #musician #airplay #SpotifyPlaylist #Listen #ListeningParty #FridayMotivation #FridayThoughts #FridayFun",2020-09-18 23:23:38+00:00,en,['https://open.spotify.com/track/1Z4n8KvHuUmwqdBeN1JQyR?si=zIOkr6oQSrqTp7mpp0CTOw'],1222974630530625539,1207,2044,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1,0,3,click here to listen to to burn in your fire rockmusic progressive popmusic metalmusic concerts fridayvibes fridaynight musicday musician airplay spotifyplaylist listen listeningparty fridaymotivation fridaythoughts fridayfun
1307069441541316608,annaaweartist,"Here is one of my more popular songs, ""See My Light"".   I would love for you to add it to your playlist.  #campfire #singalong #tribal #electropop #indiemusic #indiepop #popmusic #catchysong #funsong https://t.co/qCqGVUcqeV https://t.co/Nv1rhSe4tU",2020-09-18 21:30:13+00:00,en,['https://open.spotify.com/track/0jqxV4FfF2xg2qkaybaNU4?si=HzGTqbwJTO27MECPnfrBVQ'],853294482648969217,2554,788,"West Hollywood, CA, USA","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1,1,7,here is one of my more popular songs see my light i would love for you to add it to your playlist campfire singalong tribal electropop indiemusic indiepop popmusic catchysong funsong 
1306883882520915969,Patrick__Dunlea,My friends in a band #popmusic https://t.co/o046d0jNk0,2020-09-18 09:12:52+00:00,en,['https://open.spotify.com/track/7nvDvFG5fLaRyXNfmJIuLd?si=WA_EQUQWR7CMwF6nc_COQQ'],475287488,181,254,Ireland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,0,2,my friends in a band popmusic 
1306593299776573440,edamusicuk,"Another World - Remastered by Ease https://t.co/krEwloK66a #NowPlaying 
#NowPlaying 
@easeband
#Soundtrack #Film #FilmMusic 
#Indie #popmusic  #Listen #Support #music #indieMusic #Spotify #Glasgow #Scotland",2020-09-17 13:58:12+00:00,en,['https://open.spotify.com/track/3eMv1lXUynmQ106NoR97h7?si=ch1pg4YHTIOUOSMMxKtLPQ'],220663342,2966,3035,#Glasgow #Scotland,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5,0,4,another world remastered by ease nowplaying nowplaying easeband soundtrack film filmmusic indie popmusic listen support music indiemusic spotify glasgow scotland
